timestamp,market_id,wallet,score,discount_pct,size_usd
2025-12-15T11:42:03.265452,0xcaff96bd7d31bcb65bcb0c75773ec2fd217a37ff9f280c8d30551bba1e3d9770,0x080a53ccb5caf5949d2e67074e8629fe1f249da4,1.0,0.0,1103.5508
2025-12-15T11:42:03.267451,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:03.268451,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,0x9a968507f39113eed8166cafd81be99f321fdfda,1.0,0.0,5004.999949
2025-12-15T11:42:03.269452,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,0x045972da8d7c333deef5fbba3c826a1e141f203c,1.0,0.0,4284.956
2025-12-15T11:42:03.270499,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:03.273485,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,0xa3e961ce67034afb60cbdd862df04db6f37b1279,1.0,0.0,9949.998099999999
2025-12-15T11:42:03.274453,0xd62ebb86605d35a712f79f34beff80b8b4fa0d3fa0e7f5e630c1562c1e001cc8,0x0ee5594b503bf7ac2c8b32ae6ae562c40e6806cb,1.0,0.0,1038.129939
2025-12-15T11:42:05.076529,0xcaff96bd7d31bcb65bcb0c75773ec2fd217a37ff9f280c8d30551bba1e3d9770,0x080a53ccb5caf5949d2e67074e8629fe1f249da4,1.0,0.0,1103.5508
2025-12-15T11:42:05.077530,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:05.078528,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,0x9a968507f39113eed8166cafd81be99f321fdfda,1.0,0.0,5004.999949
2025-12-15T11:42:05.080528,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,0x045972da8d7c333deef5fbba3c826a1e141f203c,1.0,0.0,4284.956
2025-12-15T11:42:05.081527,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:05.082528,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,0xa3e961ce67034afb60cbdd862df04db6f37b1279,1.0,0.0,9949.998099999999
2025-12-15T11:42:05.083528,0xd62ebb86605d35a712f79f34beff80b8b4fa0d3fa0e7f5e630c1562c1e001cc8,0x0ee5594b503bf7ac2c8b32ae6ae562c40e6806cb,1.0,0.0,1038.129939
2025-12-15T11:42:07.183014,0xcaff96bd7d31bcb65bcb0c75773ec2fd217a37ff9f280c8d30551bba1e3d9770,0x080a53ccb5caf5949d2e67074e8629fe1f249da4,1.0,0.0,1103.5508
2025-12-15T11:42:07.186020,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:07.189014,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,0x9a968507f39113eed8166cafd81be99f321fdfda,1.0,0.0,5004.999949
2025-12-15T11:42:07.191015,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,0x045972da8d7c333deef5fbba3c826a1e141f203c,1.0,0.0,4284.956
2025-12-15T11:42:07.193015,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:07.195015,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,0xa3e961ce67034afb60cbdd862df04db6f37b1279,1.0,0.0,9949.998099999999
2025-12-15T11:42:07.196012,0xd62ebb86605d35a712f79f34beff80b8b4fa0d3fa0e7f5e630c1562c1e001cc8,0x0ee5594b503bf7ac2c8b32ae6ae562c40e6806cb,1.0,0.0,1038.129939
2025-12-15T11:42:09.267505,0xcaff96bd7d31bcb65bcb0c75773ec2fd217a37ff9f280c8d30551bba1e3d9770,0x080a53ccb5caf5949d2e67074e8629fe1f249da4,1.0,0.0,1103.5508
2025-12-15T11:42:09.268471,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:09.270474,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,0x9a968507f39113eed8166cafd81be99f321fdfda,1.0,0.0,5004.999949
2025-12-15T11:42:09.272473,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,0x045972da8d7c333deef5fbba3c826a1e141f203c,1.0,0.0,4284.956
2025-12-15T11:42:09.274470,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:09.275471,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,0xa3e961ce67034afb60cbdd862df04db6f37b1279,1.0,0.0,9949.998099999999
2025-12-15T11:42:09.276471,0xd62ebb86605d35a712f79f34beff80b8b4fa0d3fa0e7f5e630c1562c1e001cc8,0x0ee5594b503bf7ac2c8b32ae6ae562c40e6806cb,1.0,0.0,1038.129939
2025-12-15T11:42:11.166213,0xcaff96bd7d31bcb65bcb0c75773ec2fd217a37ff9f280c8d30551bba1e3d9770,0x080a53ccb5caf5949d2e67074e8629fe1f249da4,1.0,0.0,1103.5508
2025-12-15T11:42:11.167242,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:11.168213,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,0x9a968507f39113eed8166cafd81be99f321fdfda,1.0,0.0,5004.999949
2025-12-15T11:42:11.169214,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,0x045972da8d7c333deef5fbba3c826a1e141f203c,1.0,0.0,4284.956
2025-12-15T11:42:11.171213,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:11.172212,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,0xa3e961ce67034afb60cbdd862df04db6f37b1279,1.0,0.0,9949.998099999999
2025-12-15T11:42:11.173213,0xd62ebb86605d35a712f79f34beff80b8b4fa0d3fa0e7f5e630c1562c1e001cc8,0x0ee5594b503bf7ac2c8b32ae6ae562c40e6806cb,1.0,0.0,1038.129939
2025-12-15T11:42:13.092570,0xcaff96bd7d31bcb65bcb0c75773ec2fd217a37ff9f280c8d30551bba1e3d9770,0x080a53ccb5caf5949d2e67074e8629fe1f249da4,1.0,0.0,1103.5508
2025-12-15T11:42:13.093570,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:13.094570,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,0x9a968507f39113eed8166cafd81be99f321fdfda,1.0,0.0,5004.999949
2025-12-15T11:42:13.096570,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,0x045972da8d7c333deef5fbba3c826a1e141f203c,1.0,0.0,4284.956
2025-12-15T11:42:13.098571,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:13.099572,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,0xa3e961ce67034afb60cbdd862df04db6f37b1279,1.0,0.0,9949.998099999999
2025-12-15T11:42:13.101570,0xd62ebb86605d35a712f79f34beff80b8b4fa0d3fa0e7f5e630c1562c1e001cc8,0x0ee5594b503bf7ac2c8b32ae6ae562c40e6806cb,1.0,0.0,1038.129939
2025-12-15T11:42:14.963572,0xcaff96bd7d31bcb65bcb0c75773ec2fd217a37ff9f280c8d30551bba1e3d9770,0x080a53ccb5caf5949d2e67074e8629fe1f249da4,1.0,0.0,1103.5508
2025-12-15T11:42:14.964570,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:14.965570,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,0x9a968507f39113eed8166cafd81be99f321fdfda,1.0,0.0,5004.999949
2025-12-15T11:42:14.966571,0x35ae72ecea68142496d891d6b74c3ea7069e8ac7b066542298691b43d74da891,0x045972da8d7c333deef5fbba3c826a1e141f203c,1.0,0.0,4284.956
2025-12-15T11:42:14.967571,0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,0x3b877e9c53be505c6994fb74742e790d45e56a47,1.0,0.0,1020.0000000000001
2025-12-15T11:42:14.969571,0x8ee2f1640386310eb5e7ffa596ba9335f2d324e303d21b0dfea6998874445791,0xa3e961ce67034afb60cbdd862df04db6f37b1279,1.0,0.0,9949.998099999999
2025-12-15T11:42:14.970571,0xd62ebb86605d35a712f79f34beff80b8b4fa0d3fa0e7f5e630c1562c1e001cc8,0x0ee5594b503bf7ac2c8b32ae6ae562c40e6806cb,1.0,0.0,1038.129939
