timestamp,market_id,wallet,score,discount_pct,size_usd
2025-12-21T11:43:19.292398,0x66c9ab7da633c36889370b1126d4a2f042d3f968dfb565d2e4e2e4e157dfcc32,0xa2e443a9bc75d0b43f85b31c14b09eae3cb1bf9d,0.8636812410193033,-0.0005005005005005565,3547.12932
2025-12-21T11:46:48.097392,0xc5318f6bec075a2ab92d88a97276c0e2579e24aa69a99a5abbfcf24d41139c6a,0x85e2337e91ed450c8a468eb7ac63aaa4c5d20980,0.8204483491377639,-0.004545454545454606,891.2178
2025-12-21T11:46:48.372393,0x4185fcdb944e67ef734fa034e32fc3a411447c67ee2ef06acb2c72f96701339b,0x7b2c123bceec0c3d0fd206a19c283af65932af48,0.7689030137884034,-0.010989010989010999,184.0
2025-12-21T11:46:48.543393,0x188a4c98c8333eef39791ec6acccda4d5ab5dc2b6f8fbeb832616004dd8c7b70,0x204f72f35326db932158cba6adff0b9a1da95e14,0.744999724642913,0.006993006993007,479.96
2025-12-21T11:46:48.728388,0x2f3b45101230e1e167d2d9a645ca900816fd2779621ad0c5d4698e387a85407a,0xb0ff65bcc2f2703f071616d6032f056e2b044085,0.6265827537133813,-0.005050505050505055,517.4037
2025-12-21T11:46:48.862387,0x188a4c98c8333eef39791ec6acccda4d5ab5dc2b6f8fbeb832616004dd8c7b70,0x4133bcbad1d9c41de776646696f41c34d0a65e70,0.7809078411004284,0.006993006993007,1132.5280999999998
2025-12-21T11:46:49.028417,0xcb8af0c28d73c486a1bd1080eb4183709cc4cc3eed4420c7551d6298b0adb6f4,0x5658e9d4257504de62d79bf1ac225485d06e14fd,0.39794662666831543,-0.0005032712632108152,319.839877
2025-12-21T11:46:49.221422,0x418d62d964bc91b04f430ce6f55b4db98b06f2782cb9c4d18c314e2353bc73dd,0x1d4687b8a278eb3dfb0cd0c3f6302998aa92fdb2,0.7080466494155213,0.008808795181652802,171.00636
2025-12-21T11:46:49.430390,0x1584df5b7873eb5be5c392ff27982911df72dee072014e122bef564e7180e6bf,0x9fad8308ef6b6ed5320e53a290a3bd4ad91f5a9f,0.8879933808203855,-0.009523809523809532,3710.0
2025-12-21T11:46:49.615388,0xf8838e47dc635446a9ef42ac2c72aa2647eff501f7e5a53104103dda1cae3d7b,0xead152b855effa6b5b5837f53b24c0756830c76a,0.7876702236937931,-0.009708737864077678,175.24
2025-12-21T11:46:49.838387,0xd5d68760d09ba3a1183069583ddfeaf8cb967d9cf4e4e0926f8e8ee8b2f10df9,0xecd55daa7c6900683b804d1d4db935fbfabe43f4,0.7275333874754091,0.09909909909909918,300.0
2025-12-21T11:46:49.953394,0x4185fcdb944e67ef734fa034e32fc3a411447c67ee2ef06acb2c72f96701339b,0x204f72f35326db932158cba6adff0b9a1da95e14,0.744999724642913,-0.010989010989010999,208.38
2025-12-21T11:46:50.047390,0xd5d68760d09ba3a1183069583ddfeaf8cb967d9cf4e4e0926f8e8ee8b2f10df9,0xecd55daa7c6900683b804d1d4db935fbfabe43f4,0.7275333874754091,0.09909909909909918,300.0
2025-12-21T11:46:50.114390,0xd5d68760d09ba3a1183069583ddfeaf8cb967d9cf4e4e0926f8e8ee8b2f10df9,0xecd55daa7c6900683b804d1d4db935fbfabe43f4,0.7275333874754091,0.09909909909909918,300.0
2025-12-21T11:46:50.214390,0xd5d68760d09ba3a1183069583ddfeaf8cb967d9cf4e4e0926f8e8ee8b2f10df9,0xecd55daa7c6900683b804d1d4db935fbfabe43f4,0.7275333874754091,0.11711711711711721,294.0
2025-12-21T11:46:50.504393,0x6a1f2e95253833b8d177cd736b933315235364c8ae96c19db3fb1a3aa595ec58,0x42a290931e24550ce2b9db9055f05f8bcbebd2a0,0.8963564292246957,-0.0005005005005005565,7957.18485
2025-12-21T11:46:50.712387,0xff06eb927671dc9d8ab7a3d318a9bcd671195e471255706abf8beeb5c0ebdf89,0x86a29f88fcc23ea2b0e01b4e186b043e26c873a8,0.6705428517200815,0.292929292929293,267.75
2025-12-21T11:46:50.903387,0x66c9ab7da633c36889370b1126d4a2f042d3f968dfb565d2e4e2e4e157dfcc32,0x25f4be939b59ba72d43422b4ab00274d30f120e0,0.8705868837081283,-0.0005005005005005565,770.83839
2025-12-21T11:46:51.121414,0x0e487cc861e6ef4ac8e53604e8f55fb69d9aa90156971571708614a24a73ad44,0xcd3638fea0107fe3355544251f96a10980daa8ac,0.9819117942230646,-0.012048192771084348,8400.0
2025-12-21T11:46:51.215388,0x0e487cc861e6ef4ac8e53604e8f55fb69d9aa90156971571708614a24a73ad44,0xcd3638fea0107fe3355544251f96a10980daa8ac,0.9819117942230646,-0.011488253012048187,8395.352499999999
2025-12-21T11:46:51.446394,0x1ce34db836b33d2757d5fde5c16fc59799860e2038b2a2dfdc676b5b50faf311,0x92042dc481d06021c3a053f80221e107487db4f5,0.7330508070278001,-0.019999998881290226,154.99999899999997
2025-12-21T11:46:51.677390,0x478dfc905dd9f44631e7b3a2a76f8aaf5680bc77fd17fe79179664b0ca819a18,0x4af43126fb304b2bfdc437b0318bca368940f9e0,0.5970861759292992,-0.012195121662020914,384.99999599999995
2025-12-21T11:46:51.889388,0xd8d06cfe0a151f7e4c9a271fba0ab14db47a33843cd9a249aff5e3611d6ff4aa,0xf230bee445a4e830c468d3b99046e3168e30f6f6,0.42682728624514243,0.0,461.0
2025-12-21T11:46:52.046387,0xd8d06cfe0a151f7e4c9a271fba0ab14db47a33843cd9a249aff5e3611d6ff4aa,0xeb7f8f11243cad154b23c7d0ad1c2ebd8ad3c4aa,0.43796687496602454,0.0,513.0
2025-12-21T11:46:52.166388,0xd8d06cfe0a151f7e4c9a271fba0ab14db47a33843cd9a249aff5e3611d6ff4aa,0xa0afd7a23d0b02eee1007cbe222ebf4fcbd28d22,0.442229015810473,0.0,569.0
2025-12-21T11:46:52.275389,0xd8d06cfe0a151f7e4c9a271fba0ab14db47a33843cd9a249aff5e3611d6ff4aa,0x4716e2aa3535d203a8c4b0ad131165fa6a291c7d,0.43979915701649963,0.0,569.0
2025-12-21T11:46:52.520387,0xd04171e5b45178dfe60901cb39f97909734e824bd45dd10bc994d34902869d7e,0x42c1afcf59f5537dae20b75637944e1edf12e644,0.7033652836347968,0.494949494949495,213.1173
2025-12-21T11:51:17.589819,0x337dbe7ff0967bc359e98b9e06813e5fbf442d6e6015626363c1f6d46f486e0e,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8543259266617524,-0.12962962962962954,301.645
2025-12-21T12:00:28.639390,0x337dbe7ff0967bc359e98b9e06813e5fbf442d6e6015626363c1f6d46f486e0e,0x507e52ef684ca2dd91f90a9d26d149dd3288beae,0.8536030641374495,0.3440860215053763,301.645
